"timestamp","prev_close","new_close","crns_pred","sari_pred","real_diff","crns_diff","sari_diff","crns_bool","sari_bool","time","diff"
"2021-11-05T09:04:00.000000000+0000","410.3233","410.6","406.450439453125","410.46620915585856","0.2767000000000053","-3.8728605468750175","0.1429091558585469","0.0","1.0","1764938382172","1"
"2021-11-05T09:05:00.000000000+0000","410.6","410.6667","401.6969299316406","410.8392594524633","0.0666999999999689","-8.903070068359398","0.23925945246327274","0.0","1.0","1764938383672","1"
"2021-11-05T09:06:00.000000000+0000","410.6667","410.7633","402.4840087890625","410.8710756845649","0.09660000000002356","-8.182691210937492","0.20437568456492272","0.0","1.0","1764938385172","1"
"2021-11-05T09:07:00.000000000+0000","410.7633","411.0","406.7023010253906","410.9706658573783","0.2366999999999848","-4.06099897460939","0.20736585737830637","0.0","1.0","1764938385172","1"
"2021-11-05T09:10:00.000000000+0000","411.33","411.0","407.3243103027344","411.5577015731157","-0.3299999999999841","-4.005689697265609","0.22770157311572348","1.0","0.0","1764938388172","1"
"2021-11-05T09:11:00.000000000+0000","411.0","411.0","407.9984436035156","411.3034588212872","0.0","-3.001556396484375","0.30345882128722224","0.0","0.0","1764938388172","1"
"2021-11-05T09:12:00.000000000+0000","411.0","411.0","406.7622375488281","411.08580506433776","0.0","-4.237762451171875","0.08580506433776236","0.0","0.0","1764938389672","1"
"2021-11-05T09:13:00.000000000+0000","411.0","410.75","407.00494384765625","410.88192369399127","-0.25","-3.99505615234375","-0.11807630600873154","1.0","1.0","1764938391172","1"
"2021-11-05T09:14:00.000000000+0000","410.75","410.8333","407.0204772949219","410.63979800544263","0.08330000000000837","-3.729522705078125","-0.11020199455737156","0.0","0.0","1764938391172","1"
"2021-11-05T09:17:00.000000000+0000","411.0","411.1633","407.0996398925781","411.06828312363615","0.16329999999999245","-3.900360107421875","0.06828312363614941","0.0","1.0","1764938394172","1"
"2021-11-05T09:18:00.000000000+0000","411.1633","411.0","407.7051696777344","411.2531210285099","-0.16329999999999245","-3.4581303222656175","0.08982102850990259","1.0","0.0","1764938394172","1"
"2021-11-05T09:19:00.000000000+0000","411.0","411.0667","407.3839111328125","411.00145671219866","0.06670000000002574","-3.6160888671875","0.0014567121986601705","0.0","1.0","1764938395672","1"
"2021-11-05T09:20:00.000000000+0000","411.0667","411.0","407.18719482421875","411.1566400329589","-0.06670000000002574","-3.8795051757812757","0.08994003295885022","1.0","0.0","1764938397172","1"
"2021-11-05T09:21:00.000000000+0000","411.0","411.0","407.15631103515625","411.0041065447113","0.0","-3.84368896484375","0.00410654471130556","0.0","0.0","1764938397172","1"
"2021-11-05T09:22:00.000000000+0000","411.0","411.0","406.9793395996094","411.0622641249506","0.0","-4.020660400390625","0.06226412495061595","0.0","0.0","1764938398672","1"
"2021-11-05T09:24:00.000000000+0000","410.9","410.9167","407.2425231933594","410.86242354700704","0.01670000000001437","-3.6574768066406023","-0.03757645299293699","0.0","0.0","1764938400172","1"
"2021-11-05T09:23:00.000000000+0000","411.0","410.9","407.3843078613281","411.0306777193131","-0.10000000000002274","-3.615692138671875","0.030677719313075613","1.0","0.0","1764938400172","1"
"2021-11-05T09:25:00.000000000+0000","410.9167","410.4667","407.1070251464844","410.9474180107348","-0.44999999999998863","-3.8096748535156166","0.030718010734801737","1.0","0.0","1764938401672","1"
"2021-11-05T08:39:00.000000000+0000","409.6967","410.0","406.7908935546875","409.6805608605953","0.3032999999999788","-2.905806445312521","-0.016139139404742764","0.0","0.0","1764938403164","-1"
"2021-11-05T08:28:00.000000000+0000","409.0667","409.0033","405.5032653808594","409.0006391921753","-0.06340000000000146","-3.5634346191406507","-0.06606080782472645","1.0","1.0","1764938403164","-1"
"2021-11-05T09:01:00.000000000+0000","409.6867","409.9333","406.1935119628906","409.7395489728709","0.24660000000000082","-3.4931880371093484","0.052848972870947364","0.0","1.0","1764938403164","-1"
"2021-11-05T08:13:00.000000000+0000","409.3333","409.0","408.1395263671875","409.47628870961313","-0.33330000000000837","-1.1937736328125084","0.14298870961312105","1.0","0.0","1764938403164","-1"
"2021-11-05T09:18:00.000000000+0000","411.1633","411.0","407.7051696777344","411.2531210285099","-0.16329999999999245","-3.4581303222656175","0.08982102850990259","1.0","0.0","1764938403164","-1"
"2021-11-05T09:20:00.000000000+0000","411.0667","411.0","407.18719482421875","411.1566400329589","-0.06670000000002574","-3.8795051757812757","0.08994003295885022","1.0","0.0","1764938403164","-1"
"2021-11-05T08:51:00.000000000+0000","409.6667","409.5367","407.79266357421875","409.6945275584959","-0.12999999999999545","-1.8740364257812416","0.027827558495914673","1.0","0.0","1764938403164","-1"
"2021-11-05T09:19:00.000000000+0000","411.0","411.0667","407.3839111328125","411.00145671219866","0.06670000000002574","-3.6160888671875","0.0014567121986601705","0.0","1.0","1764938403164","-1"
"2021-11-05T09:06:00.000000000+0000","410.6667","410.7633","402.4840087890625","410.8710756845649","0.09660000000002356","-8.182691210937492","0.20437568456492272","0.0","1.0","1764938403164","-1"
"2021-11-05T08:30:00.000000000+0000","409.3167","408.53","406.0701599121094","409.0586308654704","-0.786700000000053","-3.2465400878906507","-0.25806913452964864","1.0","1.0","1764938403164","-1"
"2021-11-05T08:54:00.000000000+0000","409.6667","409.408","406.3035583496094","409.7834148503071","-0.25869999999997617","-3.3631416503906166","0.11671485030711892","1.0","0.0","1764938403164","-1"
"2021-11-05T08:34:00.000000000+0000","410.0","410.3333","407.1903076171875","409.9023503816847","0.33330000000000837","-2.8096923828125","-0.09764961831530172","0.0","0.0","1764938403164","-1"
"2021-11-05T08:32:00.000000000+0000","408.9933","409.3633","405.8181457519531","409.040576806364","0.37000000000000455","-3.1751542480468515","0.04727680636403875","0.0","1.0","1764938403164","-1"
"2021-11-05T08:33:00.000000000+0000","409.3633","410.0","406.61175537109375","409.34608030755913","0.6367000000000189","-2.751544628906231","-0.017219692440846757","0.0","0.0","1764938403164","-1"
"2021-11-05T08:37:00.000000000+0000","410.1667","410.0167","406.8675537109375","410.4900152907331","-0.14999999999997726","-3.2991462890624916","0.32331529073309184","1.0","0.0","1764938403164","-1"
"2021-11-05T08:37:00.000000000+0000","410.1667","410.0167","406.0868225097656","410.4900152907331","-0.14999999999997726","-4.079877490234367","0.32331529073309184","1.0","0.0","1764938403164","1"
"2021-11-05T08:33:00.000000000+0000","409.3633","410.0","406.11700439453125","409.34608030755913","0.6367000000000189","-3.246295605468731","-0.017219692440846757","0.0","0.0","1764938403164","1"
"2021-11-05T08:32:00.000000000+0000","408.9933","409.3633","406.587890625","409.040576806364","0.37000000000000455","-2.4054093749999765","0.04727680636403875","0.0","1.0","1764938403164","1"
"2021-11-05T08:34:00.000000000+0000","410.0","410.3333","406.0804138183594","409.9023503816847","0.33330000000000837","-3.919586181640625","-0.09764961831530172","0.0","0.0","1764938403164","1"
"2021-11-05T08:54:00.000000000+0000","409.6667","409.408","406.65203857421875","409.7834148503071","-0.25869999999997617","-3.0146614257812416","0.11671485030711892","1.0","0.0","1764938403164","1"
"2021-11-05T08:30:00.000000000+0000","409.3167","408.53","404.98883056640625","409.0586308654704","-0.786700000000053","-4.327869433593776","-0.25806913452964864","1.0","1.0","1764938403164","1"
"2021-11-05T09:06:00.000000000+0000","410.6667","410.7633","407.71856689453125","410.8710756845649","0.09660000000002356","-2.9481331054687416","0.20437568456492272","0.0","1.0","1764938403164","1"
"2021-11-05T08:51:00.000000000+0000","409.6667","409.5367","406.9930725097656","409.6945275584959","-0.12999999999999545","-2.6736274902343666","0.027827558495914673","1.0","0.0","1764938403164","1"
"2021-11-05T09:19:00.000000000+0000","411.0","411.0667","407.0784912109375","411.00145671219866","0.06670000000002574","-3.9215087890625","0.0014567121986601705","0.0","1.0","1764938403164","1"
"2021-11-05T09:18:00.000000000+0000","411.1633","411.0","407.0897216796875","411.2531210285099","-0.16329999999999245","-4.0735783203124925","0.08982102850990259","1.0","0.0","1764938403164","1"
"2021-11-05T09:20:00.000000000+0000","411.0667","411.0","406.688720703125","411.1566400329589","-0.06670000000002574","-4.377979296875026","0.08994003295885022","1.0","0.0","1764938403164","1"
"2021-11-05T08:13:00.000000000+0000","409.3333","409.0","404.76953125","409.47628870961313","-0.33330000000000837","-4.563768750000008","0.14298870961312105","1.0","0.0","1764938403164","1"
"2021-11-05T09:01:00.000000000+0000","409.6867","409.9333","408.2795104980469","409.7395489728709","0.24660000000000082","-1.4071895019530984","0.052848972870947364","0.0","1.0","1764938403164","1"
"2021-11-05T08:39:00.000000000+0000","409.6967","410.0","407.3726501464844","409.6805608605953","0.3032999999999788","-2.324049853515646","-0.016139139404742764","0.0","0.0","1764938403164","1"
"2021-11-05T08:28:00.000000000+0000","409.0667","409.0033","405.86651611328125","409.0006391921753","-0.06340000000000146","-3.2001838867187757","-0.06606080782472645","1.0","1.0","1764938403164","1"
"2021-11-05T09:26:00.000000000+0000","410.4667","409.47","407.3149719238281","410.3427738350885","-0.9966999999999757","-3.151728076171878","-0.1239261649114951","1.0","1.0","1764938403172","1"
"2021-11-05T09:27:00.000000000+0000","409.47","409.3867","407.3240966796875","408.72382316612817","-0.08330000000000837","-2.1459033203125273","-0.7461768338718571","1.0","1.0","1764938403172","1"
"2021-11-05T09:28:00.000000000+0000","409.3867","409.4433","406.8879089355469","409.4739746225048","0.05660000000000309","-2.498791064453144","0.08727462250476492","0.0","1.0","1764938404674","1"
"2021-11-05T09:29:00.000000000+0000","409.4433","410.15","407.8669738769531","409.2737689555861","0.7066999999999553","-1.576326123046897","-0.16953104441392952","0.0","0.0","1764938406172","1"
"2021-11-05T09:30:00.000000000+0000","410.15","409.28","407.58465576171875","410.6434416320073","-0.8700000000000045","-2.5653442382812273","0.4934416320073183","1.0","0.0","1764938406172","1"
"2021-11-05T09:31:00.000000000+0000","409.28","410.0839","407.68707275390625","409.21437015855264","0.8039000000000556","-1.5929272460937227","-0.06562984144733264","0.0","0.0","1764938407672","1"
"2021-11-05T09:33:00.000000000+0000","410.68","409.9066","406.78936767578125","411.06981570930697","-0.773399999999981","-3.890632324218757","0.3898157093069585","1.0","0.0","1764938409172","1"
"2021-11-05T09:32:00.000000000+0000","410.0839","410.68","407.0165710449219","410.29953824488246","0.5960999999999785","-3.0673289550781533","0.21563824488242744","0.0","1.0","1764938409172","1"
"2021-11-05T09:34:00.000000000+0000","409.9066","409.2817","407.1767272949219","410.0783926677232","-0.6249000000000251","-2.729872705078151","0.1717926677231958","1.0","0.0","1764938410672","1"
"2021-11-05T09:35:00.000000000+0000","409.2817","409.2633","408.3376770019531","409.48328868930287","-0.01839999999998554","-0.9440229980468757","0.20158868930286644","1.0","0.0","1764938412172","1"
"2021-11-05T09:36:00.000000000+0000","409.2633","409.3133","407.4462890625","409.28539672535874","0.05000000000001137","-1.8170109375000152","0.02209672535872187","0.0","1.0","1764938412172","1"
"2021-11-05T09:37:00.000000000+0000","409.3133","408.1767","406.230712890625","409.2226320740938","-1.136600000000044","-3.0825871093750266","-0.09066792590624573","1.0","1.0","1764938413672","1"
"2021-11-05T09:38:00.000000000+0000","408.1767","407.5667","406.1297912597656","407.7784177496694","-0.6099999999999568","-2.0469087402343575","-0.39828225033056697","1.0","1.0","1764938415172","1"
"2021-11-05T09:39:00.000000000+0000","407.5667","408.2833","406.7757873535156","406.87455864449794","0.7165999999999713","-0.7909126464844007","-0.6921413555020877","0.0","0.0","1764938415172","1"
"2021-11-05T09:40:00.000000000+0000","408.2833","408.8","404.0433044433594","408.1316089087334","0.5167000000000144","-4.239995556640622","-0.15169109126657077","0.0","0.0","1764938416672","1"
"2021-11-05T09:41:00.000000000+0000","408.8","408.6","406.7922668457031","408.73703460183384","-0.19999999999998863","-2.0077331542968864","-0.06296539816617042","1.0","1.0","1764938418172","1"
"2021-11-05T09:42:00.000000000+0000","408.6","407.9367","407.4307556152344","408.5192938045721","-0.6633000000000493","-1.1692443847656477","-0.08070619542792201","1.0","1.0","1764938418172","1"
"2021-11-05T09:43:00.000000000+0000","407.9367","408.1625","407.779052734375","407.8032392346733","0.2258000000000493","-0.15764726562497344","-0.1334607653266744","0.0","0.0","1764938419672","1"
"2021-11-05T09:44:00.000000000+0000","408.1625","408.0967","406.86541748046875","408.06550255539446","-0.06580000000002428","-1.2970825195312727","-0.09699744460556303","1.0","1.0","1764938421172","1"
"2021-11-05T09:45:00.000000000+0000","408.0967","407.1727","406.65631103515625","407.9848983663561","-0.9239999999999782","-1.4403889648437485","-0.11180163364389273","1.0","1.0","1764938421172","1"
"2021-11-05T09:46:00.000000000+0000","407.1727","406.0958","407.81304931640625","407.0061010402453","-1.0769000000000233","0.6403493164062297","-0.16659895975470818","0.0","1.0","1764938422672","1"
"2021-11-05T09:48:00.000000000+0000","405.18","404.5783","407.478759765625","404.7385816936261","-0.6016999999999939","2.298759765624993","-0.44141830637391877","0.0","1.0","1764938424172","1"
"2021-11-05T09:47:00.000000000+0000","406.0958","405.18","407.2825622558594","405.75552598392625","-0.9157999999999902","1.186762255859378","-0.3402740160737494","0.0","1.0","1764938424172","1"
"2021-11-05T09:49:00.000000000+0000","404.5783","403.105","407.6476135253906","404.2576470319752","-1.4732999999999947","3.069313525390612","-0.3206529680248309","0.0","1.0","1764938425672","1"
"2021-11-05T09:51:00.000000000+0000","405.2233","405.6267","407.1460266113281","404.6370031063629","0.4034000000000333","1.9227266113281303","-0.5862968936370976","1.0","0.0","1764938427172","1"
"2021-11-05T09:50:00.000000000+0000","403.105","405.2233","406.9494323730469","402.16077101196373","2.1182999999999765","3.844432373046857","-0.9442289880362864","1.0","0.0","1764938427172","1"
"2021-11-05T09:52:00.000000000+0000","405.6267","404.9376","406.8419189453125","405.4584357778429","-0.6891000000000531","1.215218945312472","-0.16826422215712","0.0","1.0","1764938428672","1"
"2021-11-05T09:53:00.000000000+0000","404.9376","405.4067","407.0837097167969","404.74281706578137","0.46910000000002583","2.1461097167969","-0.19478293421860826","1.0","0.0","1764938430172","1"
"2021-11-05T09:54:00.000000000+0000","405.4067","406.1667","407.5749206542969","405.17571965442534","0.7599999999999909","2.1682206542968743","-0.23098034557466463","1.0","0.0","1764938430172","1"
"2021-11-05T09:55:00.000000000+0000","406.1667","406.1667","408.5116271972656","406.0699808329886","0.0","2.3449271972656334","-0.09671916701137206","0.0","0.0","1764938431672","1"
"2021-11-05T09:57:00.000000000+0000","406.77","406.9667","408.0435791015625","406.9639581041694","0.1967000000000212","1.2735791015625182","0.1939581041694396","1.0","1.0","1764938433172","1"
"2021-11-05T09:56:00.000000000+0000","406.1667","406.77","406.9214782714844","406.0563699288102","0.6032999999999902","0.7547782714843834","-0.11033007118976457","1.0","0.0","1764938433172","1"
"2021-11-05T09:58:00.000000000+0000","406.9667","406.6833","407.35772705078125","406.7899866600262","-0.28340000000002874","0.391027050781247","-0.17671333997378724","0.0","1.0","1764938434672","1"
"2021-11-05T09:56:00.000000000+0000","406.1667","406.77","406.9214782714844","406.0563699288102","0.6032999999999902","0.7547782714843834","-0.11033007118976457","1.0","0.0","1764938436164","-1"
"2021-11-05T09:13:00.000000000+0000","411.0","410.75","407.00494384765625","410.88192369399127","-0.25","-3.99505615234375","-0.11807630600873154","1.0","1.0","1764938436164","-1"
"2021-11-05T09:49:00.000000000+0000","404.5783","403.105","407.6476135253906","404.2576470319752","-1.4732999999999947","3.069313525390612","-0.3206529680248309","0.0","1.0","1764938436164","-1"
"2021-11-05T09:18:00.000000000+0000","411.1633","411.0","407.0897216796875","411.2531210285099","-0.16329999999999245","-4.0735783203124925","0.08982102850990259","1.0","0.0","1764938436164","-1"
"2021-11-05T09:37:00.000000000+0000","409.3133","408.1767","406.230712890625","409.2226320740938","-1.136600000000044","-3.0825871093750266","-0.09066792590624573","1.0","1.0","1764938436164","-1"
"2021-11-05T09:24:00.000000000+0000","410.9","410.9167","407.2425231933594","410.86242354700704","0.01670000000001437","-3.6574768066406023","-0.03757645299293699","0.0","0.0","1764938436164","-1"
"2021-11-05T09:00:00.000000000+0000","409.6667","409.6867","406.7309875488281","409.77003543437496","0.01999999999998181","-2.9357124511718666","0.10333543437496928","0.0","1.0","1764938436164","-1"
"2021-11-05T09:46:00.000000000+0000","407.1727","406.0958","407.81304931640625","407.0061010402453","-1.0769000000000233","0.6403493164062297","-0.16659895975470818","0.0","1.0","1764938436164","-1"
"2021-11-05T09:04:00.000000000+0000","410.3233","410.6","406.450439453125","410.46620915585856","0.2767000000000053","-3.8728605468750175","0.1429091558585469","0.0","1.0","1764938436164","-1"
"2021-11-05T09:32:00.000000000+0000","410.0839","410.68","407.0165710449219","410.29953824488246","0.5960999999999785","-3.0673289550781533","0.21563824488242744","0.0","1.0","1764938436164","-1"
"2021-11-05T09:53:00.000000000+0000","404.9376","405.4067","407.0837097167969","404.74281706578137","0.46910000000002583","2.1461097167969","-0.19478293421860826","1.0","0.0","1764938436164","-1"
"2021-11-05T09:50:00.000000000+0000","403.105","405.2233","406.9494323730469","402.16077101196373","2.1182999999999765","3.844432373046857","-0.9442289880362864","1.0","0.0","1764938436164","-1"
"2021-11-05T09:27:00.000000000+0000","409.47","409.3867","407.3240966796875","408.72382316612817","-0.08330000000000837","-2.1459033203125273","-0.7461768338718571","1.0","1.0","1764938436164","-1"
"2021-11-05T09:07:00.000000000+0000","410.7633","411.0","406.7023010253906","410.9706658573783","0.2366999999999848","-4.06099897460939","0.20736585737830637","0.0","1.0","1764938436164","-1"
"2021-11-05T09:39:00.000000000+0000","407.5667","408.2833","406.7757873535156","406.87455864449794","0.7165999999999713","-0.7909126464844007","-0.6921413555020877","0.0","0.0","1764938436164","-1"
"2021-11-05T09:17:00.000000000+0000","411.0","411.1633","407.0996398925781","411.06828312363615","0.16329999999999245","-3.900360107421875","0.06828312363614941","0.0","1.0","1764938436164","-1"
"2021-11-05T09:11:00.000000000+0000","411.0","411.0","407.9984436035156","411.3034588212872","0.0","-3.001556396484375","0.30345882128722224","0.0","0.0","1764938436164","-1"
"2021-11-05T09:21:00.000000000+0000","411.0","411.0","407.15631103515625","411.0041065447113","0.0","-3.84368896484375","0.00410654471130556","0.0","0.0","1764938436164","-1"
"2021-11-05T09:48:00.000000000+0000","405.18","404.5783","407.478759765625","404.7385816936261","-0.6016999999999939","2.298759765624993","-0.44141830637391877","0.0","1.0","1764938436164","-1"
"2021-11-05T09:23:00.000000000+0000","411.0","410.9","407.3843078613281","411.0306777193131","-0.10000000000002274","-3.615692138671875","0.030677719313075613","1.0","0.0","1764938436164","-1"
"2021-11-05T09:42:00.000000000+0000","408.6","407.9367","407.4307556152344","408.5192938045721","-0.6633000000000493","-1.1692443847656477","-0.08070619542792201","1.0","1.0","1764938436164","-1"
"2021-11-05T09:42:00.000000000+0000","408.6","407.9367","406.858642578125","408.5192938045721","-0.6633000000000493","-1.7413574218750227","-0.08070619542792201","1.0","1.0","1764938436164","1"
"2021-11-05T09:48:00.000000000+0000","405.18","404.5783","407.346435546875","404.7385816936261","-0.6016999999999939","2.166435546874993","-0.44141830637391877","0.0","1.0","1764938436164","1"
"2021-11-05T09:23:00.000000000+0000","411.0","410.9","406.614013671875","411.0306777193131","-0.10000000000002274","-4.385986328125","0.030677719313075613","1.0","0.0","1764938436164","1"
"2021-11-05T09:11:00.000000000+0000","411.0","411.0","407.803955078125","411.3034588212872","0.0","-3.196044921875","0.30345882128722224","0.0","0.0","1764938436164","1"
"2021-11-05T09:21:00.000000000+0000","411.0","411.0","406.3236999511719","411.0041065447113","0.0","-4.676300048828125","0.00410654471130556","0.0","0.0","1764938436164","1"
"2021-11-05T09:17:00.000000000+0000","411.0","411.1633","406.4983215332031","411.06828312363615","0.16329999999999245","-4.501678466796875","0.06828312363614941","0.0","1.0","1764938436164","1"
"2021-11-05T09:39:00.000000000+0000","407.5667","408.2833","406.8590087890625","406.87455864449794","0.7165999999999713","-0.7076912109375257","-0.6921413555020877","0.0","0.0","1764938436164","1"
"2021-11-05T09:27:00.000000000+0000","409.47","409.3867","407.4223937988281","408.72382316612817","-0.08330000000000837","-2.0476062011719023","-0.7461768338718571","1.0","1.0","1764938436164","1"
"2021-11-05T09:07:00.000000000+0000","410.7633","411.0","406.7503967285156","410.9706658573783","0.2366999999999848","-4.01290327148439","0.20736585737830637","0.0","1.0","1764938436164","1"
"2021-11-05T09:50:00.000000000+0000","403.105","405.2233","406.2882080078125","402.16077101196373","2.1182999999999765","3.183208007812482","-0.9442289880362864","1.0","0.0","1764938436164","1"
"2021-11-05T09:53:00.000000000+0000","404.9376","405.4067","408.42803955078125","404.74281706578137","0.46910000000002583","3.490439550781275","-0.19478293421860826","1.0","0.0","1764938436164","1"
"2021-11-05T09:04:00.000000000+0000","410.3233","410.6","407.7562561035156","410.46620915585856","0.2767000000000053","-2.5670438964843925","0.1429091558585469","0.0","1.0","1764938436164","1"
"2021-11-05T09:32:00.000000000+0000","410.0839","410.68","407.65753173828125","410.29953824488246","0.5960999999999785","-2.4263682617187783","0.21563824488242744","0.0","1.0","1764938436164","1"
"2021-11-05T09:46:00.000000000+0000","407.1727","406.0958","406.7926330566406","407.0061010402453","-1.0769000000000233","-0.3800669433593953","-0.16659895975470818","1.0","1.0","1764938436164","1"
"2021-11-05T09:00:00.000000000+0000","409.6667","409.6867","406.92864990234375","409.77003543437496","0.01999999999998181","-2.7380500976562416","0.10333543437496928","0.0","1.0","1764938436164","1"
"2021-11-05T09:24:00.000000000+0000","410.9","410.9167","405.9199523925781","410.86242354700704","0.01670000000001437","-4.980047607421852","-0.03757645299293699","0.0","0.0","1764938436164","1"
"2021-11-05T09:37:00.000000000+0000","409.3133","408.1767","407.78021240234375","409.2226320740938","-1.136600000000044","-1.5330875976562766","-0.09066792590624573","1.0","1.0","1764938436164","1"
"2021-11-05T09:18:00.000000000+0000","411.1633","411.0","406.3223571777344","411.2531210285099","-0.16329999999999245","-4.8409428222656175","0.08982102850990259","1.0","0.0","1764938436164","1"
"2021-11-05T09:49:00.000000000+0000","404.5783","403.105","408.5390625","404.2576470319752","-1.4732999999999947","3.960762499999987","-0.3206529680248309","0.0","1.0","1764938436164","1"
"2021-11-05T09:56:00.000000000+0000","406.1667","406.77","406.7622375488281","406.0563699288102","0.6032999999999902","0.5955375488281334","-0.11033007118976457","1.0","0.0","1764938436164","1"
"2021-11-05T09:13:00.000000000+0000","411.0","410.75","406.42620849609375","410.88192369399127","-0.25","-4.57379150390625","-0.11807630600873154","1.0","1.0","1764938436164","1"
"2021-11-05T10:00:00.000000000+0000","406.67","406.6983","406.9214782714844","406.64227493390234","0.028300000000001546","0.2514782714843591","-0.027725066097673334","1.0","0.0","1764938436172","1"
"2021-11-05T09:59:00.000000000+0000","406.6833","406.67","407.1842956542969","406.7906231592667","-0.013299999999958345","0.5009956542969007","0.10732315926674119","0.0","0.0","1764938436172","1"
"2021-11-05T10:01:00.000000000+0000","406.6983","407.61","407.0357666015625","406.9311936951922","0.9116999999999962","0.33746660156248254","0.23289369519216052","1.0","1.0","1764938437672","1"
"2021-11-05T10:03:00.000000000+0000","407.8667","408.9","407.39617919921875","407.95712913451945","1.033299999999997","-0.47052080078123026","0.09042913451946788","0.0","1.0","1764938439172","1"
"2021-11-05T10:02:00.000000000+0000","407.61","407.8667","406.4052734375","408.18426338077194","0.2566999999999666","-1.2047265625000136","0.5742633807719244","0.0","1.0","1764938439172","1"
"2021-11-05T10:04:00.000000000+0000","408.9","408.7033","407.760986328125","409.5345513495259","-0.19669999999996435","-1.1390136718749773","0.634551349525907","1.0","0.0","1764938440672","1"
"2021-11-05T10:06:00.000000000+0000","408.1944","408.4363","406.03472900390625","408.13403093771456","0.24190000000004375","-2.1596709960937233","-0.060369062285417385","0.0","0.0","1764938442172","1"
"2021-11-05T10:05:00.000000000+0000","408.7033","408.1944","407.1930236816406","408.7438132189608","-0.5089000000000397","-1.510276318359388","0.04051321896076843","1.0","0.0","1764938442172","1"
"2021-11-05T10:07:00.000000000+0000","408.4363","408.6667","406.74725341796875","408.53260086446863","0.23039999999997463","-1.689046582031267","0.09630086446861696","0.0","1.0","1764938443672","1"
"2021-11-05T10:09:00.000000000+0000","408.43","409.9767","407.48614501953125","408.5064818642095","1.546699999999987","-0.9438549804687568","0.07648186420948377","0.0","1.0","1764938445172","1"
"2021-11-05T10:08:00.000000000+0000","408.6667","408.43","407.0325012207031","408.8396321543471","-0.2366999999999848","-1.6341987792968666","0.17293215434710874","1.0","0.0","1764938445172","1"
